vdc,ward,parcel_id,landuse, 
कोतवाली,3,349,कृषि क्षेत्र,
कोतवाली,3,352,कृषि क्षेत्र,
कोतवाली,3,374,कृषि क्षेत्र,
कोतवाली,3,375,कृषि क्षेत्र,
कोतवाली,3,376,कृषि क्षेत्र,
कोतवाली,3,377,कृषि क्षेत्र,
कोतवाली,3,378,कृषि क्षेत्र,
कोतवाली,3,380,कृषि क्षेत्र,
कोतवाली,3,381,आवासीय क्षेत्र,
कोतवाली,3,382,आवासीय क्षेत्र,
कोतवाली,3,383,आवासीय क्षेत्र,
कोतवाली,3,390,कृषि क्षेत्र,
कोतवाली,3,396,कृषि क्षेत्र,
कोतवाली,3,398,कृषि क्षेत्र,
कोतवाली,3,402,कृषि क्षेत्र,
कोतवाली,3,403,कृषि क्षेत्र,
कोतवाली,3,419,कृषि क्षेत्र,
कोतवाली,3,420,कृषि क्षेत्र,
कोतवाली,3,421,कृषि क्षेत्र,
कोतवाली,3,422,कृषि क्षेत्र,
कोतवाली,3,425,कृषि क्षेत्र,
कोतवाली,3,426,कृषि क्षेत्र,
कोतवाली,3,427,कृषि क्षेत्र,
कोतवाली,3,428,कृषि क्षेत्र,
कोतवाली,3,442,आवासीय क्षेत्र,
कोतवाली,3,444,कृषि क्षेत्र,
कोतवाली,3,445,कृषि क्षेत्र,
कोतवाली,3,472,आवासीय क्षेत्र,
कोतवाली,3,474,आवासीय क्षेत्र,
कोतवाली,3,475,आवासीय क्षेत्र,
कोतवाली,3,476,कृषि क्षेत्र,
कोतवाली,3,477,कृषि क्षेत्र,
कोतवाली,3,478,कृषि क्षेत्र,
कोतवाली,3,479,आवासीय क्षेत्र,
कोतवाली,3,480,कृषि क्षेत्र,
कोतवाली,3,481,कृषि क्षेत्र,
कोतवाली,3,482,कृषि क्षेत्र,
कोतवाली,3,483,कृषि क्षेत्र,
कोतवाली,3,484,कृषि क्षेत्र,
कोतवाली,3,486,आवासीय क्षेत्र,
कोतवाली,3,487,आवासीय क्षेत्र,
कोतवाली,3,488,कृषि क्षेत्र,
कोतवाली,3,489,कृषि क्षेत्र,
कोतवाली,3,502,कृषि क्षेत्र,
कोतवाली,3,503,कृषि क्षेत्र,
कोतवाली,3,511,आवासीय क्षेत्र,
कोतवाली,3,512,कृषि क्षेत्र,
कोतवाली,3,513,कृषि क्षेत्र,
कोतवाली,3,514,कृषि क्षेत्र,
कोतवाली,3,515,कृषि क्षेत्र,
कोतवाली,3,516,कृषि क्षेत्र,
कोतवाली,3,517,कृषि क्षेत्र,
कोतवाली,3,518,कृषि क्षेत्र,
कोतवाली,3,534,कृषि क्षेत्र,
कोतवाली,3,536,कृषि क्षेत्र,
कोतवाली,3,538,कृषि क्षेत्र,
कोतवाली,3,539,कृषि क्षेत्र,
कोतवाली,3,542,कृषि क्षेत्र,
कोतवाली,3,543,कृषि क्षेत्र,
कोतवाली,3,553,कृषि क्षेत्र,
कोतवाली,3,554,कृषि क्षेत्र,
कोतवाली,3,555,आवासीय क्षेत्र,
कोतवाली,3,556,आवासीय क्षेत्र,
कोतवाली,3,564,कृषि क्षेत्र,
कोतवाली,3,565,कृषि क्षेत्र,
कोतवाली,3,566,कृषि क्षेत्र,
कोतवाली,3,567,कृषि क्षेत्र,
कोतवाली,3,568,कृषि क्षेत्र,
कोतवाली,3,572,आवासीय क्षेत्र,
कोतवाली,3,573,आवासीय क्षेत्र,
कोतवाली,3,580,कृषि क्षेत्र,
कोतवाली,3,581,आवासीय क्षेत्र,
कोतवाली,3,608,कृषि क्षेत्र,
कोतवाली,3,609,कृषि क्षेत्र,
कोतवाली,3,610,कृषि क्षेत्र,
कोतवाली,3,611,कृषि क्षेत्र,
कोतवाली,3,612,कृषि क्षेत्र,
कोतवाली,3,613,कृषि क्षेत्र,
कोतवाली,3,630,आवासीय क्षेत्र,
कोतवाली,3,631,आवासीय क्षेत्र,
कोतवाली,3,632,आवासीय क्षेत्र,
कोतवाली,3,633,कृषि क्षेत्र,
कोतवाली,3,634,कृषि क्षेत्र,
कोतवाली,3,635,आवासीय क्षेत्र,
कोतवाली,3,636,आवासीय क्षेत्र,
कोतवाली,3,637,कृषि क्षेत्र,
कोतवाली,3,638,कृषि क्षेत्र,
कोतवाली,3,641,कृषि क्षेत्र,
कोतवाली,3,643,आवासीय क्षेत्र,
कोतवाली,3,644,आवासीय क्षेत्र,
कोतवाली,3,647,कृषि क्षेत्र,
कोतवाली,3,648,कृषि क्षेत्र,
कोतवाली,3,651,कृषि क्षेत्र,
कोतवाली,3,652,कृषि क्षेत्र,
कोतवाली,3,659,कृषि क्षेत्र,
कोतवाली,3,660,कृषि क्षेत्र,
कोतवाली,3,661,कृषि क्षेत्र,
कोतवाली,3,662,कृषि क्षेत्र,
